Fitting statistics for a 2D DOSY experiment  
Pure exponential fitting (Stejskal-Tanner equation)  
Monoexpoential fitting  


*******Fit Summary*******
Frequency   Exp. Ampl   Fit. Ampl1  error       Diff coef1  error       
3.95460     0.00007     0.00008     0.00001     94.51249    19.37912    
3.95845     0.00007     0.00009     0.00001     104.59371   21.85959    
3.96212     0.00006     0.00009     0.00001     99.80993    28.97070    
3.96615     0.00008     0.00009     0.00001     94.57817    20.96464    
3.96945     0.00011     0.00013     0.00001     91.08236    15.89124    
3.97275     0.00007     0.00010     0.00001     105.78230   30.20061    
3.97752     0.00013     0.00015     0.00001     78.27342    10.29544    
3.98247     0.00015     0.00018     0.00001     91.99445    12.30712    
3.99091     0.00015     0.00017     0.00001     83.30993    13.41855    
3.99531     0.00011     0.00014     0.00001     86.50953    17.40428    
3.99806     0.00008     0.00011     0.00001     128.01190   35.99132    
4.00411     0.00011     0.00015     0.00001     104.79029   22.60195    
4.01053     0.00007     0.00010     0.00001     98.25995    27.34113    
4.01419     0.00008     0.00010     0.00001     89.17819    24.82089    
4.01933     0.00007     0.00009     0.00001     107.86789   31.80662    
4.02519     0.00008     0.00010     0.00001     102.88629   30.03130    
4.02831     0.00007     0.00010     0.00001     92.82607    25.19982    
4.03308     0.00008     0.00010     0.00001     87.83532    21.92701    
4.04060     0.00007     0.00010     0.00001     89.91813    25.53362    
4.04445     0.00008     0.00010     0.00001     83.88353    19.36951    
4.05746     0.00045     0.00048     0.00001     92.55748    5.00800     
4.07140     0.00008     0.00010     0.00001     84.29699    21.93103    
4.07818     0.00008     0.00010     0.00001     105.39512   28.77351    
4.08258     0.00007     0.00010     0.00001     90.77432    23.85669    
4.08772     0.00008     0.00010     0.00001     87.01374    22.48483    
4.08937     0.00007     0.00010     0.00001     81.12168    23.31331    
4.09615     0.00059     0.00062     0.00001     91.35745    3.95054     
4.10752     0.00131     0.00135     0.00001     91.89162    2.06453     
4.11907     0.00135     0.00139     0.00001     92.99751    2.13695     
4.13080     0.00063     0.00066     0.00001     90.36923    4.27888     
4.13759     0.00011     0.00014     0.00001     81.31367    16.59819    
4.14401     0.00007     0.00010     0.00001     96.12340    31.04239    
4.14841     0.00012     0.00015     0.00001     93.99362    19.11329    
4.15336     0.00007     0.00010     0.00001     81.80765    23.87652    
4.15977     0.00011     0.00015     0.00002     81.67869    20.95574    
4.16417     0.00007     0.00010     0.00001     84.39896    24.65423    
4.17077     0.00011     0.00014     0.00001     90.37317    21.84964    
4.17408     0.00008     0.00011     0.00001     89.65651    25.92444    
4.17793     0.00008     0.00011     0.00001     84.01426    25.73206    
4.18141     0.00008     0.00012     0.00002     96.84802    33.49347    
4.18636     0.00008     0.00011     0.00002     95.62912    30.84272    
4.19058     0.00008     0.00011     0.00001     84.99344    26.79174    
4.19553     0.00008     0.00011     0.00001     76.87105    23.78881    
4.19864     0.00007     0.00011     0.00002     86.28824    30.01017    
4.20194     0.00007     0.00011     0.00002     82.29200    27.38767    
4.20726     0.00008     0.00011     0.00001     81.43123    24.57931    
4.20928     0.00007     0.00011     0.00002     94.60643    31.83412    
4.21423     0.00007     0.00012     0.00002     98.64219    36.37181    
4.21753     0.00008     0.00011     0.00002     76.16990    24.15393    
4.22138     0.00008     0.00011     0.00002     82.26438    28.65603    
4.22431     0.00008     0.00011     0.00002     85.84146    28.06926    
4.22670     0.00008     0.00012     0.00002     77.78044    24.59861    
4.23348     0.00012     0.00016     0.00002     76.89920    18.25892    
4.23788     0.00009     0.00012     0.00002     83.79537    27.17043    
4.24448     0.00020     0.00024     0.00002     78.79389    12.92274    
4.25273     0.00019     0.00023     0.00002     78.55817    13.28096    
4.25530     0.00019     0.00023     0.00002     76.65598    13.03625    
4.26355     0.00021     0.00024     0.00002     80.61315    12.94291    
4.26593     0.00013     0.00017     0.00002     89.11612    21.11815    
4.27107     0.00008     0.00012     0.00002     97.61055    32.06346    
4.27455     0.00012     0.00016     0.00002     78.40679    20.28242    
4.28097     0.00008     0.00012     0.00002     76.06819    25.57875    
4.28372     0.00008     0.00012     0.00002     76.03456    26.06759    
4.28629     0.00007     0.00013     0.00002     86.03994    34.54186    
4.29050     0.00008     0.00012     0.00002     87.46138    30.32491    
4.29564     0.00008     0.00012     0.00002     79.15576    27.70654    
4.30004     0.00007     0.00012     0.00002     77.57112    30.06936    
4.30389     0.00008     0.00013     0.00002     98.91607    36.28283    
4.31159     0.00008     0.00013     0.00002     81.56901    28.22424    
4.31782     0.00009     0.00013     0.00002     83.34428    29.89549    
4.32296     0.00008     0.00013     0.00002     73.72489    28.82280    
4.32589     0.00008     0.00012     0.00002     67.59520    25.69059    
4.32864     0.00008     0.00013     0.00002     71.53475    25.95892    
4.33194     0.00008     0.00013     0.00002     70.30037    27.13742    
4.33598     0.00009     0.00013     0.00002     72.44785    26.05144    
4.34313     0.00009     0.00013     0.00002     67.75458    25.15952    
4.35083     0.00009     0.00015     0.00002     106.67048   40.83183    
4.35578     0.00008     0.00014     0.00002     93.50683    38.85882    
4.35926     0.00008     0.00014     0.00003     115.06215   51.00334    
4.36146     0.00008     0.00014     0.00002     81.00802    30.67197    
4.36348     0.00008     0.00013     0.00002     69.44015    26.26578    
4.36751     0.00008     0.00014     0.00002     70.78850    27.37817    
4.36898     0.00008     0.00016     0.00003     137.09822   71.37604    
4.37210     0.00009     0.00014     0.00002     67.54311    26.30246    
4.37320     0.00009     0.00015     0.00002     79.44720    31.81956    
4.37595     0.00009     0.00014     0.00002     73.03805    28.25389    
4.37906     0.00008     0.00014     0.00003     89.82987    38.26284    
4.38438     0.00010     0.00017     0.00003     131.04997   58.61327    
4.38786     0.00009     0.00014     0.00002     67.05388    24.86942    
4.39006     0.00009     0.00015     0.00003     72.29822    29.38799    
4.39373     0.00009     0.00015     0.00002     70.54546    28.22456    
4.39575     0.00009     0.00015     0.00003     81.19863    32.70439    
4.39758     0.00008     0.00015     0.00003     86.21525    36.76312    
4.40033     0.00009     0.00015     0.00003     66.86873    28.04383    
4.40400     0.00009     0.00015     0.00003     75.26389    31.12298    
4.41115     0.00009     0.00016     0.00003     85.62161    37.00015    
4.41188     0.00009     0.00015     0.00003     74.06107    31.13050    
4.41427     0.00009     0.00016     0.00003     91.72339    40.41250    
4.41995     0.00010     0.00016     0.00003     65.71553    25.99450    
4.42215     0.00010     0.00016     0.00003     69.56806    27.40643    
4.42967     0.00015     0.00022     0.00003     69.00393    20.73162    
4.44122     0.00024     0.00031     0.00003     66.32752    14.90526    
4.44599     0.00014     0.00022     0.00003     72.44632    23.73942    
4.45295     0.00025     0.00032     0.00003     66.72100    15.44634    
4.45754     0.00023     0.00030     0.00003     65.87235    16.04329    
4.46450     0.00016     0.00024     0.00003     66.95631    22.34775    
4.46927     0.00023     0.00032     0.00003     74.74279    19.39192    
4.47661     0.00012     0.00020     0.00003     71.75173    28.92210    
4.48046     0.00016     0.00027     0.00006     131.83172   63.51933    
4.88071     0.00009     -0.00004    0.00005     77.74804    239.47484   
4.88970     0.00020     0.00010     0.00005     151.84582   180.84717   
4.89226     0.00019     0.00007     0.00005     117.15413   198.20727   
4.90162     0.00020     0.00011     0.00005     140.10796   155.87050   
4.90400     0.00020     0.00010     0.00005     125.94892   151.33026   
4.90693     0.00005     -0.00006    0.00004     70.25983    118.47426   
4.91335     0.00010     -0.00000    0.00005     142.54834   4008.78156  
4.91573     0.00011     0.00000     0.00005     125.21865   3713.46753  
4.91903     0.00004     -0.00007    0.00004     77.09394    112.80539   
4.92343     0.00005     -0.00006    0.00004     76.70425    127.88453   
4.92729     0.00004     -0.00006    0.00004     49.08453    73.70597    
4.93260     0.00003     -0.00007    0.00004     54.82354    72.99343    
4.93517     0.00003     -0.00007    0.00004     61.79652    81.98604    
4.93957     0.00003     -0.00007    0.00003     17.04412    31.55475    
4.94269     0.00004     -0.00007    0.00003     34.04372    48.38760    
4.94580     0.00003     -0.00007    0.00004     62.66024    79.86718    
4.94837     0.00003     -0.00006    0.00003     14.74038    29.48421    
4.95222     0.00003     -0.00006    0.00003     34.01904    48.96490    
4.95699     0.00004     -0.00006    0.00004     89.90360    141.96260   
4.96029     0.00004     -0.00006    0.00004     78.69905    115.52531   
4.96267     0.00003     -0.00007    0.00004     95.19013    136.86256   
4.96671     0.00003     -0.00006    0.00004     67.60397    96.73171    
4.97019     0.00004     -0.00006    0.00003     51.18264    76.33669    
4.97624     0.00004     -0.00006    0.00003     58.71689    86.85206    
4.97899     0.00003     -0.00005    0.00003     38.13834    55.44191    
4.98082     0.00003     -0.00005    0.00003     50.51834    73.24991    
4.98302     0.00003     -0.00006    0.00003     58.87116    84.64201    
4.98669     0.00003     -0.00005    0.00003     41.64544    64.35485    
4.98999     0.00004     -0.00005    0.00003     62.81922    96.73740    
4.99293     0.00004     -0.00005    0.00003     63.67522    99.84892    
4.99549     0.00004     -0.00005    0.00004     94.83116    165.22724   
5.00081     0.00004     -0.00005    0.00003     69.06854    107.16264   
5.00338     0.00004     -0.00005    0.00003     67.86013    111.38052   
5.00558     0.00004     -0.00005    0.00003     59.41140    98.16241    
5.00906     0.00004     -0.00005    0.00003     52.28358    83.02764    
5.01218     0.00004     -0.00005    0.00003     65.85647    104.41562   
5.02098     0.00004     -0.00005    0.00003     66.28700    109.10180   
5.02575     0.00003     -0.00005    0.00003     84.08478    136.78432   
5.02850     0.00003     -0.00005    0.00003     55.63265    84.85626    
5.03180     0.00003     -0.00004    0.00003     56.23637    90.54038    
5.03455     0.00004     -0.00004    0.00003     56.03582    96.63139    
5.03895     0.00003     -0.00004    0.00003     55.70517    86.71421    
5.04170     0.00003     -0.00004    0.00003     48.84271    76.34781    
5.05031     0.00004     -0.00004    0.00003     64.40041    107.23863   
5.05435     0.00003     -0.00004    0.00003     77.38304    135.04788   
5.05691     0.00004     -0.00004    0.00003     61.38942    109.09698   
5.06590     0.00004     -0.00004    0.00003     76.49146    158.07163   
5.07140     0.00003     -0.00004    0.00003     76.28124    136.51883   
5.07507     0.00004     -0.00004    0.00003     92.21328    185.99569   
5.07763     0.00003     -0.00004    0.00003     74.36024    126.89502   
5.08185     0.00003     -0.00004    0.00003     83.11489    160.25367   
5.08350     0.00003     -0.00003    0.00003     111.57728   248.03928   
5.08845     0.00004     -0.00003    0.00003     81.48311    163.01652   
5.09083     0.00004     -0.00003    0.00003     81.47079    176.98561   
5.09395     0.00004     -0.00004    0.00003     64.72102    116.10108   
5.09909     0.00005     -0.00003    0.00003     70.02572    173.82151   
5.10257     0.00005     -0.00003    0.00003     61.27118    139.45925   
5.10459     0.00005     -0.00003    0.00003     81.25109    201.49151   
5.10990     0.00004     -0.00004    0.00003     96.08646    202.36979   
5.11265     0.00005     -0.00003    0.00003     79.26435    194.25997   
